user_id,session_id,timestamp,feature_name,action,device,user_type,region
U1068,S1128,2025-05-01 21:23:31,dashboard,view,mobile,free,IN
U1427,S3812,2025-04-08 19:53:10,search,view,tablet,free,UK
U1242,S2548,2025-04-08 22:36:12,dashboard,view,mobile,free,UK
U1350,S2721,2025-04-08 04:24:05,dashboard,click,desktop,free,UK
U1212,S1444,2025-04-28 09:11:06,search,view,tablet,premium,IN
U1365,S3130,2025-04-08 06:04:27,settings,complete,mobile,free,AU
U1272,S3705,2025-04-21 01:11:06,notifications,view,mobile,free,AU
U1428,S2823,2025-03-31 16:20:32,data_export,complete,mobile,free,US
U1100,S2662,2025-04-27 09:10:20,data_export,dismiss,tablet,free,US
U1447,S3381,2025-04-22 13:16:25,dashboard,view,desktop,free,AU
U1486,S1463,2025-04-08 04:02:34,notifications,dismiss,mobile,premium,AU
U1364,S1553,2025-03-28 10:27:34,dashboard,view,tablet,premium,UK
U1123,S1207,2025-04-11 03:13:43,notifications,click,desktop,free,US
U1173,S3150,2025-04-28 17:34:45,notifications,click,mobile,free,AU
U1069,S1730,2025-05-08 20:29:58,dashboard,dismiss,mobile,premium,UK
U1071,S1903,2025-04-22 13:16:06,settings,click,tablet,free,DE
U1036,S2729,2025-03-13 16:39:25,settings,click,tablet,premium,DE
U1084,S3790,2025-04-25 03:36:13,data_export,complete,desktop,free,US
U1399,S1111,2025-04-27 06:37:20,settings,click,tablet,free,IN
U1084,S3609,2025-05-07 00:24:33,notifications,click,desktop,free,DE
U1487,S1402,2025-04-24 00:45:29,search,complete,desktop,premium,AU
U1013,S3945,2025-03-19 03:00:55,report_create,complete,mobile,free,US
U1406,S3064,2025-03-27 20:40:50,settings,complete,mobile,free,US
U1279,S1605,2025-03-16 16:00:12,notifications,dismiss,mobile,free,US
U1077,S1719,2025-04-29 22:39:32,data_export,click,mobile,free,US
U1259,S2780,2025-05-08 16:40:59,search,click,desktop,free,US
U1338,S2070,2025-03-22 11:31:19,report_create,dismiss,mobile,free,US
U1185,S3965,2025-05-10 15:27:01,notifications,complete,tablet,free,DE
U1288,S1503,2025-04-28 22:12:21,report_create,dismiss,desktop,premium,AU
U1116,S2317,2025-04-09 13:24:38,data_export,click,mobile,free,UK
U1401,S3362,2025-04-26 14:10:31,search,click,tablet,premium,DE
U1027,S2665,2025-05-07 04:37:19,report_create,view,mobile,free,AU
U1285,S2884,2025-05-04 06:37:52,notifications,complete,desktop,premium,AU
U1094,S1515,2025-04-01 16:54:29,dashboard,click,mobile,premium,US
U1443,S2604,2025-03-31 11:18:21,data_export,click,tablet,premium,US
U1133,S3562,2025-05-01 12:57:31,settings,complete,tablet,free,DE
U1255,S2019,2025-05-04 02:17:22,notifications,view,mobile,premium,UK
U1270,S3653,2025-03-18 17:09:39,dashboard,dismiss,mobile,free,US
U1072,S3853,2025-04-01 16:16:50,search,complete,tablet,free,AU
U1330,S3742,2025-03-22 06:06:47,settings,complete,mobile,free,US
U1124,S2719,2025-04-18 02:48:43,settings,view,mobile,premium,AU
U1220,S1876,2025-03-26 00:21:54,dashboard,complete,mobile,free,US
U1420,S2598,2025-05-09 04:05:33,data_export,dismiss,desktop,free,IN
U1387,S2190,2025-03-14 22:16:36,dashboard,view,mobile,premium,IN
U1174,S3226,2025-03-24 17:14:34,settings,view,mobile,free,US
U1342,S1346,2025-04-24 10:55:25,search,dismiss,mobile,free,IN
U1441,S2190,2025-03-20 09:18:37,notifications,click,desktop,premium,IN
U1123,S3277,2025-04-08 19:19:34,settings,view,mobile,free,UK
U1238,S3498,2025-03-28 06:14:35,settings,click,tablet,free,US
U1148,S3813,2025-05-08 11:16:55,settings,click,mobile,free,UK
U1106,S2454,2025-04-23 21:44:33,report_create,complete,tablet,free,US
U1202,S3983,2025-04-06 19:31:04,report_create,view,desktop,free,AU
U1232,S3155,2025-04-20 12:05:35,search,click,tablet,free,UK
U1123,S3430,2025-04-28 19:27:53,dashboard,view,mobile,free,DE
U1329,S2323,2025-04-18 04:32:49,report_create,click,mobile,premium,US
U1489,S1343,2025-04-20 15:01:18,notifications,dismiss,mobile,premium,US
U1236,S3050,2025-03-19 10:55:17,search,click,desktop,premium,UK
U1420,S1108,2025-04-19 09:07:21,dashboard,click,mobile,premium,US
U1281,S1523,2025-04-13 03:12:24,notifications,click,desktop,free,IN
U1241,S3608,2025-04-26 11:14:12,settings,dismiss,mobile,premium,AU
U1061,S3968,2025-04-27 12:15:47,search,click,tablet,free,DE
U1188,S3497,2025-05-02 05:33:30,data_export,view,desktop,free,AU
U1036,S1504,2025-03-25 03:52:54,notifications,complete,desktop,free,UK
U1118,S2626,2025-04-17 18:54:57,notifications,dismiss,mobile,premium,AU
U1071,S2668,2025-04-07 01:14:18,report_create,view,tablet,free,UK
U1310,S3465,2025-04-28 17:12:41,notifications,view,desktop,free,IN
U1171,S2383,2025-05-01 22:38:45,search,click,desktop,free,US
U1356,S3993,2025-04-27 21:25:29,data_export,view,tablet,free,US
U1424,S2502,2025-03-30 14:07:39,settings,click,mobile,free,DE
U1219,S2783,2025-05-03 11:14:18,settings,click,tablet,free,US
U1382,S1527,2025-04-14 04:13:32,search,click,desktop,premium,US
U1266,S1832,2025-05-03 19:07:54,data_export,dismiss,mobile,premium,US
U1418,S1111,2025-04-26 05:01:16,search,view,tablet,free,IN
U1481,S1871,2025-04-18 23:42:57,dashboard,view,desktop,free,IN
U1182,S1213,2025-04-23 16:10:13,search,view,mobile,free,DE
U1320,S2987,2025-04-16 00:31:35,search,view,tablet,free,AU
U1425,S2080,2025-03-27 05:35:15,data_export,click,desktop,free,AU
U1002,S3161,2025-04-27 08:55:27,search,view,mobile,free,DE
U1441,S3732,2025-04-04 11:22:27,notifications,view,mobile,free,UK
U1330,S2533,2025-04-16 03:54:25,notifications,click,desktop,free,IN
U1231,S3830,2025-04-14 11:14:16,settings,click,tablet,premium,AU
U1188,S3312,2025-03-22 00:19:57,notifications,click,mobile,free,UK
U1478,S1064,2025-05-10 16:47:31,settings,dismiss,mobile,free,UK
U1206,S3448,2025-04-30 19:49:42,settings,dismiss,tablet,free,DE
U1445,S3690,2025-04-05 12:29:45,data_export,dismiss,desktop,premium,IN
U1074,S3192,2025-03-28 15:27:22,data_export,dismiss,tablet,premium,UK
U1075,S2353,2025-04-23 10:27:06,notifications,click,mobile,free,AU
U1454,S2268,2025-03-26 11:26:03,notifications,view,desktop,premium,US
U1094,S1913,2025-03-20 01:43:42,data_export,view,mobile,free,AU
U1491,S1224,2025-04-13 23:57:03,search,click,tablet,free,DE
U1327,S1482,2025-03-21 09:01:19,search,dismiss,desktop,free,UK
U1383,S1884,2025-03-24 18:44:27,data_export,view,tablet,free,IN
U1343,S3713,2025-04-27 15:30:50,notifications,complete,tablet,free,AU
U1070,S3692,2025-05-12 01:54:01,notifications,click,mobile,premium,IN
U1491,S2669,2025-03-17 17:01:19,settings,click,desktop,premium,AU
U1312,S2778,2025-03-24 01:12:54,data_export,click,tablet,premium,UK
U1207,S3418,2025-03-14 00:47:24,data_export,view,mobile,free,US
U1401,S3255,2025-04-15 10:25:27,search,dismiss,mobile,free,US
U1472,S1887,2025-03-20 03:17:32,dashboard,dismiss,mobile,free,UK
U1392,S1779,2025-04-29 23:49:36,notifications,complete,tablet,free,US
U1128,S1786,2025-04-24 23:30:08,data_export,dismiss,tablet,free,AU
U1407,S2272,2025-04-25 18:41:48,notifications,complete,tablet,premium,US
U1426,S1672,2025-04-26 23:21:00,search,view,desktop,free,AU
U1222,S3459,2025-03-22 00:20:33,search,dismiss,desktop,premium,US
U1426,S2585,2025-03-23 09:49:02,notifications,view,desktop,free,UK
U1416,S3506,2025-05-04 15:11:02,data_export,click,desktop,premium,DE
U1270,S1229,2025-05-03 18:44:25,notifications,complete,desktop,free,AU
U1037,S2316,2025-04-09 17:23:01,dashboard,dismiss,mobile,premium,AU
U1100,S3385,2025-03-21 12:31:50,search,dismiss,tablet,free,IN
U1112,S3611,2025-03-28 19:56:50,data_export,complete,desktop,premium,DE
U1226,S3452,2025-05-08 00:34:48,data_export,dismiss,desktop,free,DE
U1453,S1572,2025-05-02 06:05:26,settings,dismiss,mobile,free,AU
U1070,S2411,2025-05-01 11:38:07,dashboard,click,tablet,premium,DE
U1472,S2574,2025-05-09 14:11:07,dashboard,view,tablet,free,AU
U1034,S2079,2025-03-18 06:20:14,dashboard,dismiss,tablet,free,IN
U1034,S1799,2025-04-15 08:52:28,report_create,view,mobile,free,UK
U1488,S2286,2025-05-05 11:15:51,data_export,view,desktop,free,DE
U1055,S2913,2025-04-06 14:38:27,notifications,click,mobile,free,UK
U1347,S1416,2025-03-30 16:55:01,dashboard,view,desktop,free,UK
U1384,S2728,2025-04-02 08:01:45,report_create,complete,desktop,free,AU
U1293,S2412,2025-03-13 21:02:37,search,click,desktop,free,US
U1456,S3735,2025-03-19 02:40:10,notifications,complete,mobile,free,US
U1371,S1690,2025-04-21 13:07:41,notifications,complete,desktop,free,DE
U1150,S3090,2025-05-11 14:16:51,dashboard,click,mobile,free,US
U1121,S2850,2025-04-11 08:41:39,report_create,complete,desktop,free,AU
U1055,S1580,2025-05-11 11:58:12,search,dismiss,tablet,free,UK
U1038,S1057,2025-04-11 16:42:46,report_create,click,mobile,premium,AU
U1274,S1747,2025-03-18 16:16:59,dashboard,view,mobile,free,DE
U1087,S3345,2025-04-07 04:04:41,notifications,complete,tablet,premium,AU
U1224,S1957,2025-04-02 06:39:20,search,view,tablet,free,US
U1434,S3110,2025-04-08 23:38:22,report_create,complete,mobile,free,UK
U1293,S2841,2025-05-11 10:23:13,settings,click,mobile,premium,AU
U1278,S3945,2025-04-19 07:33:01,settings,dismiss,mobile,free,US
U1232,S2959,2025-03-21 00:56:38,settings,click,mobile,premium,DE
U1120,S2659,2025-04-25 18:18:08,notifications,view,desktop,free,US
U1192,S3214,2025-05-01 12:57:51,report_create,click,tablet,premium,UK
U1114,S3577,2025-05-09 12:01:34,data_export,complete,tablet,free,DE
U1347,S3701,2025-04-25 08:47:50,data_export,click,mobile,free,DE
U1479,S1429,2025-04-08 08:10:05,settings,complete,mobile,free,US
U1267,S3667,2025-03-24 17:20:15,report_create,click,tablet,free,AU
U1203,S2870,2025-05-06 01:21:25,notifications,click,tablet,free,IN
U1120,S2761,2025-05-02 08:05:31,notifications,complete,tablet,premium,UK
U1064,S1154,2025-04-17 04:19:23,data_export,click,tablet,free,UK
U1339,S3221,2025-05-11 09:20:53,search,complete,tablet,premium,UK
U1152,S3480,2025-03-15 04:19:34,data_export,click,tablet,free,IN
U1231,S3564,2025-03-13 14:48:53,notifications,dismiss,desktop,free,DE
U1046,S2462,2025-04-15 00:59:25,report_create,view,tablet,free,DE
U1244,S1802,2025-05-03 09:17:51,notifications,view,desktop,premium,DE
U1140,S2558,2025-04-12 12:37:23,dashboard,click,tablet,free,DE
U1253,S3500,2025-04-02 03:23:53,notifications,dismiss,mobile,free,AU
U1294,S2787,2025-04-23 15:22:46,notifications,dismiss,tablet,premium,UK
U1163,S3114,2025-04-29 17:10:46,notifications,view,mobile,premium,US
U1404,S3634,2025-05-04 00:40:13,notifications,complete,tablet,free,DE
U1329,S1762,2025-04-19 08:00:33,settings,view,mobile,free,IN
U1452,S1122,2025-04-20 17:41:29,settings,complete,mobile,free,AU
U1169,S3808,2025-03-31 04:07:25,search,click,desktop,free,UK
U1143,S3219,2025-04-10 04:28:25,report_create,complete,mobile,free,UK
U1478,S3144,2025-04-03 12:47:55,search,dismiss,tablet,free,UK
U1180,S3504,2025-03-29 09:00:52,data_export,view,tablet,free,UK
U1349,S3181,2025-03-21 02:45:44,settings,complete,mobile,premium,UK
U1443,S1796,2025-03-14 08:40:49,notifications,click,mobile,free,IN
U1040,S3803,2025-04-29 14:17:44,settings,complete,desktop,free,IN
U1369,S2979,2025-05-10 00:14:33,report_create,complete,mobile,free,AU
U1087,S2653,2025-04-01 09:32:02,notifications,view,tablet,free,AU
U1311,S3811,2025-04-30 18:26:00,data_export,click,desktop,premium,AU
U1054,S3293,2025-04-28 11:17:35,settings,dismiss,mobile,free,DE
U1265,S2076,2025-05-01 15:49:02,search,complete,desktop,free,DE
U1395,S3785,2025-04-25 13:39:53,data_export,complete,desktop,free,IN
U1321,S3552,2025-04-18 15:14:34,dashboard,click,desktop,premium,AU
U1247,S1675,2025-03-14 13:18:23,dashboard,view,tablet,premium,IN
U1297,S1966,2025-05-03 17:35:34,data_export,click,desktop,premium,UK
U1201,S2259,2025-03-20 20:19:16,dashboard,complete,mobile,free,IN
U1423,S2342,2025-03-16 19:59:04,report_create,click,desktop,premium,IN
U1317,S1878,2025-03-24 10:15:31,search,dismiss,tablet,premium,AU
U1049,S1975,2025-04-24 13:38:23,search,dismiss,mobile,free,AU
U1136,S1613,2025-05-01 19:19:43,settings,click,mobile,premium,US
U1018,S2449,2025-04-26 04:25:39,report_create,dismiss,mobile,free,US
U1356,S3423,2025-03-17 12:09:01,notifications,dismiss,tablet,free,UK
U1387,S2957,2025-05-02 14:22:15,dashboard,complete,mobile,free,AU
U1269,S3284,2025-04-14 09:05:13,data_export,dismiss,desktop,premium,IN
U1285,S2753,2025-04-12 02:31:05,search,click,mobile,premium,AU
U1259,S2701,2025-03-24 02:52:10,search,dismiss,mobile,free,UK
U1070,S3018,2025-05-02 10:31:31,settings,complete,tablet,free,IN
U1277,S3589,2025-04-01 18:46:48,data_export,dismiss,mobile,premium,IN
U1403,S3919,2025-04-07 01:47:25,notifications,complete,desktop,free,IN
U1490,S3516,2025-04-23 17:47:08,dashboard,click,tablet,free,IN
U1013,S1557,2025-05-02 16:57:36,dashboard,click,desktop,free,IN
U1190,S3618,2025-04-03 14:35:11,report_create,view,desktop,premium,UK
U1329,S1474,2025-04-21 18:06:42,data_export,complete,desktop,free,IN
U1174,S2968,2025-03-21 19:38:43,dashboard,view,tablet,free,AU
U1377,S1746,2025-05-05 19:15:31,settings,click,mobile,free,AU
U1268,S3526,2025-04-02 16:21:09,search,dismiss,tablet,free,DE
U1073,S3046,2025-04-29 13:58:37,settings,view,mobile,free,DE
U1368,S2198,2025-03-14 12:08:09,settings,dismiss,desktop,premium,UK
U1187,S3110,2025-04-12 17:42:36,settings,view,mobile,free,US
U1269,S1894,2025-05-10 20:15:10,report_create,click,tablet,free,US
U1064,S1819,2025-03-19 09:14:21,notifications,view,tablet,free,IN
U1319,S1379,2025-04-04 11:08:49,dashboard,dismiss,tablet,free,US
U1266,S2002,2025-04-06 16:48:25,search,complete,mobile,free,AU
U1237,S2413,2025-04-25 15:28:30,dashboard,view,mobile,free,US
U1340,S2867,2025-04-05 02:44:03,report_create,view,mobile,free,IN
U1133,S2487,2025-04-18 13:59:03,notifications,complete,mobile,free,UK
U1441,S3339,2025-05-08 07:12:31,dashboard,complete,desktop,free,AU
U1418,S3743,2025-04-19 07:42:29,settings,dismiss,mobile,premium,AU
U1123,S3988,2025-04-04 09:06:31,dashboard,dismiss,desktop,free,UK
U1367,S2800,2025-05-04 02:39:54,dashboard,dismiss,desktop,free,UK
U1101,S2814,2025-04-13 13:32:34,settings,view,tablet,free,UK
U1489,S1119,2025-05-02 04:02:38,data_export,view,desktop,free,AU
U1465,S3518,2025-03-15 11:36:22,report_create,dismiss,desktop,premium,DE
U1409,S2339,2025-04-28 07:54:55,settings,click,tablet,free,AU
U1281,S1589,2025-04-26 06:22:46,report_create,view,mobile,free,UK
U1404,S3365,2025-03-23 11:06:07,notifications,view,mobile,free,IN
U1136,S2711,2025-04-04 22:36:16,dashboard,dismiss,tablet,free,DE
U1112,S1661,2025-03-15 00:02:04,search,complete,desktop,premium,AU
U1170,S2069,2025-03-25 19:36:34,data_export,dismiss,tablet,premium,US
U1092,S2830,2025-05-10 22:20:25,notifications,dismiss,desktop,free,UK
U1225,S1286,2025-04-16 12:16:53,report_create,click,mobile,free,AU
U1239,S3158,2025-05-02 23:14:32,search,click,desktop,free,IN
U1070,S3373,2025-03-20 17:49:14,notifications,view,desktop,free,US
U1068,S2492,2025-04-22 06:32:26,search,click,tablet,free,US
U1452,S1182,2025-04-26 19:34:38,data_export,dismiss,tablet,premium,DE
U1265,S3062,2025-04-03 08:37:59,notifications,dismiss,mobile,free,IN
U1341,S3106,2025-05-04 20:51:24,data_export,view,desktop,free,DE
U1473,S1249,2025-04-26 20:04:42,dashboard,view,desktop,free,IN
U1120,S2588,2025-03-27 19:48:50,settings,click,tablet,premium,AU
U1164,S1448,2025-03-25 00:09:06,search,click,mobile,premium,UK
U1488,S1860,2025-05-08 00:24:12,settings,click,desktop,premium,AU
U1085,S3989,2025-04-19 15:34:25,notifications,complete,tablet,free,IN
U1101,S2957,2025-04-27 10:01:43,data_export,view,desktop,free,UK
U1466,S1020,2025-04-06 03:22:21,notifications,dismiss,mobile,free,AU
U1255,S1380,2025-05-07 18:39:31,notifications,click,desktop,free,UK
U1374,S1621,2025-04-06 02:29:58,dashboard,view,desktop,free,DE
U1209,S2911,2025-03-29 10:45:34,settings,view,desktop,free,US
U1059,S1461,2025-03-20 21:59:01,search,dismiss,desktop,free,UK
U1021,S1495,2025-04-13 13:44:52,notifications,click,mobile,free,IN
U1338,S3167,2025-04-05 13:32:12,search,view,desktop,premium,UK
U1018,S2202,2025-05-08 07:17:23,notifications,view,mobile,free,UK
U1274,S1054,2025-03-29 09:50:32,settings,view,mobile,free,IN
U1397,S3133,2025-05-07 18:42:51,dashboard,view,mobile,free,US
U1145,S1093,2025-03-21 05:42:31,notifications,dismiss,tablet,free,IN
U1440,S1035,2025-03-19 09:36:39,notifications,complete,desktop,free,IN
U1192,S1527,2025-03-20 20:09:14,dashboard,view,tablet,premium,IN
U1369,S2558,2025-04-30 06:36:12,dashboard,click,desktop,premium,AU
U1305,S2414,2025-04-17 22:18:49,report_create,dismiss,desktop,premium,UK
U1496,S2858,2025-04-22 20:27:55,dashboard,view,mobile,free,IN
U1281,S2337,2025-04-11 03:17:52,notifications,complete,mobile,free,UK
U1108,S1110,2025-03-23 12:26:58,data_export,click,tablet,premium,US
U1072,S2973,2025-05-05 11:56:35,dashboard,dismiss,desktop,free,UK
U1245,S1945,2025-04-05 15:14:30,notifications,dismiss,mobile,free,AU
U1317,S1251,2025-05-04 06:33:41,search,click,mobile,free,AU
U1011,S2688,2025-03-17 05:16:37,report_create,view,desktop,premium,AU
U1332,S1438,2025-05-01 16:54:01,data_export,complete,mobile,premium,UK
U1423,S3803,2025-04-06 18:34:07,settings,click,desktop,premium,IN
U1016,S2022,2025-03-27 19:34:42,dashboard,click,desktop,free,DE
U1489,S3033,2025-04-13 23:17:31,notifications,dismiss,mobile,free,IN
U1318,S1265,2025-04-01 03:17:54,data_export,dismiss,tablet,free,IN
U1190,S2167,2025-04-20 12:01:22,search,view,desktop,free,US
U1070,S2028,2025-03-24 23:50:54,search,dismiss,desktop,free,AU
U1030,S1485,2025-04-03 19:40:18,notifications,click,desktop,free,DE
U1283,S1941,2025-04-10 19:26:53,dashboard,dismiss,mobile,free,US
U1250,S1663,2025-04-28 17:43:39,search,click,tablet,free,US
U1415,S3976,2025-03-25 16:37:41,settings,complete,mobile,free,AU
U1015,S3948,2025-04-14 14:38:49,dashboard,complete,tablet,free,US
U1100,S3082,2025-05-01 06:19:15,dashboard,dismiss,mobile,free,US
U1236,S3918,2025-04-30 08:58:12,report_create,complete,desktop,premium,IN
U1184,S3173,2025-04-15 19:17:37,data_export,dismiss,mobile,free,DE
U1089,S1467,2025-03-30 06:49:06,settings,view,desktop,free,DE
U1093,S2429,2025-03-17 05:07:31,notifications,complete,mobile,free,DE
U1305,S2039,2025-05-02 14:32:24,search,click,desktop,free,US
U1170,S1814,2025-03-24 17:41:53,settings,view,tablet,free,DE
U1472,S2041,2025-05-08 13:59:25,search,dismiss,mobile,premium,US
U1180,S3396,2025-03-26 10:55:46,dashboard,view,desktop,free,DE
U1009,S1131,2025-04-14 08:27:33,dashboard,complete,mobile,free,US
U1159,S2353,2025-04-28 05:17:32,settings,click,desktop,premium,US
U1228,S3410,2025-04-27 06:06:15,search,dismiss,desktop,premium,US
U1010,S3683,2025-04-10 13:12:32,data_export,view,tablet,premium,AU
U1034,S3928,2025-03-28 09:52:54,notifications,complete,tablet,free,UK
U1341,S3898,2025-05-08 03:11:33,dashboard,complete,desktop,free,AU
U1311,S3055,2025-03-23 21:30:26,dashboard,complete,tablet,premium,DE
U1475,S2617,2025-04-12 17:02:58,notifications,dismiss,tablet,free,US
U1101,S2897,2025-04-30 03:02:28,notifications,dismiss,tablet,free,DE
U1195,S3469,2025-03-28 23:16:42,notifications,complete,desktop,free,DE
U1489,S1407,2025-05-07 10:01:43,report_create,view,mobile,free,US
U1248,S2965,2025-05-03 05:17:33,notifications,complete,desktop,free,UK
U1390,S2320,2025-03-31 00:27:57,search,view,desktop,premium,AU
U1342,S3420,2025-05-08 10:01:30,notifications,complete,tablet,free,US
U1312,S2827,2025-05-05 11:29:45,dashboard,click,tablet,premium,IN
U1084,S2764,2025-05-09 16:12:17,settings,view,desktop,free,US
U1263,S2887,2025-03-19 15:19:43,notifications,view,desktop,free,US
U1430,S1648,2025-03-25 22:34:00,settings,click,tablet,premium,IN
U1048,S3235,2025-03-31 15:24:04,dashboard,view,mobile,free,AU
U1292,S3101,2025-04-12 12:13:26,notifications,dismiss,desktop,premium,US
U1499,S2820,2025-05-12 02:10:53,dashboard,complete,tablet,free,US
U1496,S3238,2025-04-22 20:19:45,search,complete,mobile,free,UK
U1388,S1492,2025-03-29 01:47:07,search,complete,tablet,free,UK
U1292,S2803,2025-04-18 18:57:55,notifications,complete,mobile,premium,AU
U1088,S1252,2025-03-24 05:57:52,dashboard,complete,tablet,free,DE
U1163,S2938,2025-03-19 18:13:57,settings,click,desktop,premium,DE
U1288,S1348,2025-04-24 15:53:19,data_export,dismiss,desktop,premium,US
U1478,S1646,2025-04-02 11:36:48,notifications,dismiss,tablet,premium,IN
U1405,S1677,2025-03-16 11:29:46,notifications,dismiss,tablet,premium,UK
U1237,S3974,2025-04-03 14:29:25,search,dismiss,tablet,free,IN
